OD_id,origin_id,destination_id,order_number,lambda
8414,397,295,77,0.00125817
8415,463,97,77,0.00125817
8416,5,105,77,0.00125817
8417,14,123,77,0.00125817
8418,250,414,77,0.00125817
8419,605,335,77,0.00125817
8420,605,532,77,0.00125817
8421,593,582,77,0.00125817
8422,34,475,77,0.00125817
8423,674,107,77,0.00125817
8424,501,302,77,0.00125817
8425,30,95,77,0.00125817
8426,674,640,77,0.00125817
8427,380,64,77,0.00125817
8428,265,397,77,0.00125817
8429,5,224,77,0.00125817
8430,328,385,77,0.00125817
8431,618,167,77,0.00125817
8432,34,708,77,0.00125817
8433,331,714,77,0.00125817
8434,502,582,77,0.00125817
8435,107,145,77,0.00125817
8436,10,439,77,0.00125817
8437,562,77,77,0.00125817
8438,596,689,76,0.00124183
8439,302,529,76,0.00124183
8440,328,498,76,0.00124183
8441,394,50,76,0.00124183
8442,246,27,76,0.00124183
8443,593,9,76,0.00124183
8444,311,511,76,0.00124183
8445,158,663,76,0.00124183
8446,140,529,76,0.00124183
8447,380,54,76,0.00124183
8448,295,393,76,0.00124183
8449,236,170,76,0.00124183
8450,196,10,76,0.00124183
8451,156,353,76,0.00124183
8452,171,314,76,0.00124183
8453,15,354,76,0.00124183
8454,26,414,76,0.00124183
8455,394,535,76,0.00124183
8456,207,473,76,0.00124183
8457,140,224,76,0.00124183
8458,16,130,76,0.00124183
8459,2,196,76,0.00124183
8460,314,171,76,0.00124183
8461,582,392,76,0.00124183
8462,347,68,76,0.00124183
8463,16,528,76,0.00124183
8464,443,588,76,0.00124183
8465,502,311,76,0.00124183
8466,130,414,76,0.00124183
8467,535,295,76,0.00124183
8468,367,295,76,0.00124183
8469,158,295,76,0.00124183
8470,10,117,76,0.00124183
8471,280,347,76,0.00124183
8472,348,250,76,0.00124183
8473,379,4,76,0.00124183
8474,640,11,76,0.00124183
8475,393,427,76,0.00124183
8476,68,364,76,0.00124183
8477,242,394,76,0.00124183
8478,383,84,76,0.00124183
8479,140,314,76,0.00124183
8480,348,167,76,0.00124183
8481,522,264,76,0.00124183
8482,596,674,76,0.00124183
8483,558,535,76,0.00124183
8484,535,532,76,0.00124183
8485,219,3,76,0.00124183
8486,532,511,76,0.00124183
8487,230,683,76,0.00124183
8488,708,33,76,0.00124183
8489,34,97,76,0.00124183
8490,310,708,76,0.00124183
8491,498,204,76,0.00124183
8492,10,502,76,0.00124183
8493,15,3,76,0.00124183
8494,204,588,76,0.00124183
8495,158,638,76,0.00124183
8496,443,638,76,0.00124183
8497,414,117,76,0.00124183
8498,393,117,76,0.00124183
8499,532,141,76,0.00124183
8500,236,682,76,0.00124183
8501,77,29,76,0.00124183
8502,446,6,76,0.00124183
8503,479,528,76,0.00124183
8504,280,463,76,0.00124183
8505,158,141,76,0.00124183
8506,673,264,76,0.00124183
8507,80,640,76,0.00124183
8508,502,310,76,0.00124183
8509,84,307,75,0.00122549
8510,2,632,75,0.00122549
8511,475,295,75,0.00122549
8512,84,15,75,0.00122549
8513,31,353,75,0.00122549
8514,528,85,75,0.00122549
8515,243,497,75,0.00122549
8516,511,380,75,0.00122549
8517,123,682,75,0.00122549
8518,427,230,75,0.00122549
8519,11,4,75,0.00122549
8520,204,331,75,0.00122549
8521,463,497,75,0.00122549
8522,614,463,75,0.00122549
8523,10,543,75,0.00122549
8524,236,708,75,0.00122549
8525,105,503,75,0.00122549
8526,25,11,75,0.00122549
8527,479,708,75,0.00122549
8528,404,398,75,0.00122549
8529,501,164,75,0.00122549
8530,614,274,75,0.00122549
8531,6,398,75,0.00122549
8532,502,9,75,0.00122549
8533,482,27,75,0.00122549
8534,204,11,75,0.00122549
8535,638,663,75,0.00122549
8536,593,131,75,0.00122549
8537,14,558,75,0.00122549
8538,385,236,75,0.00122549
8539,473,181,75,0.00122549
8540,332,353,75,0.00122549
8541,95,535,75,0.00122549
8542,673,84,75,0.00122549
8543,475,50,75,0.00122549
8544,16,503,75,0.00122549
8545,145,498,75,0.00122549
8546,131,535,75,0.00122549
8547,683,105,75,0.00122549
8548,614,663,75,0.00122549
8549,379,640,75,0.00122549
8550,114,473,75,0.00122549
8551,552,663,75,0.00122549
8552,673,347,75,0.00122549
8553,302,328,75,0.00122549
8554,427,331,75,0.00122549
8555,2,5,75,0.00122549
8556,158,11,75,0.00122549
8557,353,683,75,0.00122549
8558,56,392,75,0.00122549
8559,586,535,75,0.00122549
8560,493,105,75,0.00122549
8561,236,714,75,0.00122549
8562,43,33,75,0.00122549
8563,43,473,75,0.00122549
8564,196,64,75,0.00122549
8565,353,723,75,0.00122549
8566,23,27,75,0.00122549
8567,502,236,75,0.00122549
8568,674,543,75,0.00122549
8569,394,265,75,0.00122549
8570,1,3,75,0.00122549
8571,311,714,75,0.00122549
8572,535,663,75,0.00122549
8573,219,141,75,0.00122549
8574,473,195,75,0.00122549
8575,131,475,75,0.00122549
8576,414,243,75,0.00122549
8577,498,6,75,0.00122549
8578,532,714,75,0.00122549
8579,6,170,75,0.00122549
8580,242,397,75,0.00122549
8581,25,107,75,0.00122549
8582,26,663,75,0.00122549
8583,11,141,75,0.00122549
8584,313,164,75,0.00122549
8585,280,439,75,0.00122549
8586,12,334,75,0.00122549
8587,124,224,75,0.00122549
8588,529,497,75,0.00122549
8589,618,15,75,0.00122549
8590,646,80,75,0.00122549
8591,501,130,75,0.00122549
8592,517,9,74,0.00120915
8593,163,529,74,0.00120915
8594,543,331,74,0.00120915
8595,552,123,74,0.00120915
8596,13,558,74,0.00120915
8597,10,632,74,0.00120915
8598,15,379,74,0.00120915
8599,328,114,74,0.00120915
8600,544,379,74,0.00120915
8601,16,1,74,0.00120915
8602,219,479,74,0.00120915
8603,133,498,74,0.00120915
8604,614,347,74,0.00120915
8605,398,414,74,0.00120915
8606,16,605,74,0.00120915
8607,219,640,74,0.00120915
8608,397,6,74,0.00120915
8609,280,307,74,0.00120915
8610,230,503,74,0.00120915
8611,689,663,74,0.00120915
8612,689,31,74,0.00120915
8613,295,543,74,0.00120915
8614,310,164,74,0.00120915
8615,529,502,74,0.00120915
8616,16,552,74,0.00120915
8617,609,48,74,0.00120915
8618,32,56,74,0.00120915
8619,501,347,74,0.00120915
8620,77,269,74,0.00120915
8621,614,514,74,0.00120915
8622,535,307,74,0.00120915
8623,331,2,74,0.00120915
8624,514,9,74,0.00120915
8625,107,34,74,0.00120915
8626,77,126,74,0.00120915
8627,15,708,74,0.00120915
8628,295,517,74,0.00120915
8629,614,348,74,0.00120915
8630,463,145,74,0.00120915
8631,56,427,74,0.00120915
8632,193,5,74,0.00120915
8633,243,274,74,0.00120915
8634,593,379,74,0.00120915
8635,310,560,74,0.00120915
8636,655,674,74,0.00120915
8637,522,514,74,0.00120915
8638,673,535,74,0.00120915
8639,11,117,74,0.00120915
8640,498,3,74,0.00120915
8641,302,562,74,0.00120915
8642,11,558,74,0.00120915
8643,3,204,74,0.00120915
8644,582,652,74,0.00120915
8645,80,54,74,0.00120915
8646,48,34,74,0.00120915
8647,123,117,74,0.00120915
8648,31,10,74,0.00120915
8649,314,613,74,0.00120915
8650,638,196,74,0.00120915
8651,26,114,74,0.00120915
8652,529,10,74,0.00120915
8653,347,14,74,0.00120915
8654,313,552,74,0.00120915
8655,632,174,74,0.00120915
8656,295,26,74,0.00120915
8657,609,385,74,0.00120915
8658,13,95,74,0.00120915
8659,25,331,74,0.00120915
8660,307,723,74,0.00120915
8661,171,131,74,0.00120915
8662,14,310,74,0.00120915
8663,640,174,74,0.00120915
8664,10,605,74,0.00120915
8665,280,723,74,0.00120915
8666,26,503,74,0.00120915
8667,10,511,74,0.00120915
8668,236,34,74,0.00120915
8669,544,335,74,0.00120915
8670,265,586,74,0.00120915
8671,9,661,74,0.00120915
8672,383,311,74,0.00120915
8673,4,532,74,0.00120915
8674,682,394,74,0.00120915
8675,1,689,74,0.00120915
8676,313,103,74,0.00120915
8677,683,314,74,0.00120915
8678,31,145,74,0.00120915
8679,544,9,74,0.00120915
8680,334,379,74,0.00120915
8681,614,95,74,0.00120915
8682,12,50,74,0.00120915
8683,13,123,74,0.00120915
8684,145,640,74,0.00120915
8685,479,479,74,0.00120915
8686,156,9,74,0.00120915
8687,50,48,73,0.00119281
8688,219,307,73,0.00119281
8689,145,708,73,0.00119281
8690,171,380,73,0.00119281
8691,43,475,73,0.00119281
8692,328,243,73,0.00119281
8693,22,26,73,0.00119281
8694,618,310,73,0.00119281
8695,204,663,73,0.00119281
8696,174,14,73,0.00119281
8697,80,714,73,0.00119281
8698,130,439,73,0.00119281
8699,313,246,73,0.00119281
8700,475,367,73,0.00119281
8701,131,34,73,0.00119281
8702,156,655,73,0.00119281
8703,310,614,73,0.00119281
8704,498,348,73,0.00119281
8705,242,26,73,0.00119281
8706,655,367,73,0.00119281
8707,242,243,73,0.00119281
8708,471,689,73,0.00119281
8709,33,126,73,0.00119281
8710,224,5,73,0.00119281
8711,498,22,73,0.00119281
8712,25,596,73,0.00119281
8713,348,502,73,0.00119281
8714,473,414,73,0.00119281
8715,117,105,73,0.00119281
8716,544,123,73,0.00119281
8717,673,6,73,0.00119281
8718,219,6,73,0.00119281
8719,140,105,73,0.00119281
8720,663,25,73,0.00119281
8721,15,2,73,0.00119281
8722,409,27,73,0.00119281
8723,632,145,73,0.00119281
8724,9,587,73,0.00119281
8725,383,582,73,0.00119281
8726,498,522,73,0.00119281
8727,10,514,73,0.00119281
8728,6,385,73,0.00119281
8729,224,29,73,0.00119281
8730,535,414,73,0.00119281
8731,11,535,73,0.00119281
8732,380,708,73,0.00119281
8733,10,682,73,0.00119281
8734,204,463,73,0.00119281
8735,84,683,73,0.00119281
8736,31,219,73,0.00119281
8737,2,367,73,0.00119281
8738,145,84,73,0.00119281
8739,97,196,73,0.00119281
8740,682,32,73,0.00119281
8741,20,302,73,0.00119281
8742,307,6,73,0.00119281
8743,502,280,73,0.00119281
8744,348,348,73,0.00119281
8745,307,640,73,0.00119281
8746,609,532,73,0.00119281
8747,3,614,73,0.00119281
8748,497,443,73,0.00119281
8749,562,130,73,0.00119281
8750,640,97,73,0.00119281
8751,632,31,73,0.00119281
8752,280,543,73,0.00119281
8753,107,723,73,0.00119281
8754,498,15,73,0.00119281
8755,164,9,73,0.00119281
8756,640,394,73,0.00119281
8757,535,242,73,0.00119281
8758,56,463,72,0.001176471
8759,171,582,72,0.001176471
8760,307,158,72,0.001176471
8761,331,560,72,0.001176471
8762,2,131,72,0.001176471
8763,414,443,72,0.001176471
8764,33,661,72,0.001176471
8765,517,379,72,0.001176471
8766,353,404,72,0.001176471
8767,236,269,72,0.001176471
8768,543,475,72,0.001176471
8769,84,689,72,0.001176471
8770,347,196,72,0.001176471
8771,163,655,72,0.001176471
8772,196,331,72,0.001176471
8773,354,130,72,0.001176471
8774,397,497,72,0.001176471
8775,638,708,72,0.001176471
8776,473,514,72,0.001176471
8777,529,614,72,0.001176471
8778,479,1,72,0.001176471
8779,265,514,72,0.001176471
8780,204,307,72,0.001176471
8781,97,14,72,0.001176471
8782,663,156,72,0.001176471
8783,593,310,72,0.001176471
8784,145,674,72,0.001176471
8785,618,347,72,0.001176471
8786,398,529,72,0.001176471
8787,12,614,72,0.001176471
8788,34,2,72,0.001176471
8789,158,354,72,0.001176471
8790,605,84,72,0.001176471
8791,68,117,72,0.001176471
8792,68,22,72,0.001176471
8793,473,446,72,0.001176471
8794,27,103,72,0.001176471
8795,138,27,72,0.001176471
8796,4,302,72,0.001176471
8797,156,26,72,0.001176471
8798,124,15,72,0.001176471
8799,552,6,72,0.001176471
8800,367,501,72,0.001176471
8801,471,397,72,0.001176471
8802,230,552,72,0.001176471
8803,302,427,72,0.001176471
8804,393,393,72,0.001176471
8805,2,95,72,0.001176471
8806,26,295,72,0.001176471
8807,15,723,72,0.001176471
8808,26,638,72,0.001176471
8809,596,392,72,0.001176471
8810,427,123,72,0.001176471
8811,383,16,72,0.001176471
8812,552,532,72,0.001176471
8813,655,354,72,0.001176471
8814,158,167,72,0.001176471
8815,145,463,72,0.001176471
8816,3,414,72,0.001176471
8817,107,646,72,0.001176471
8818,596,274,72,0.001176471
8819,314,174,72,0.001176471
8820,105,493,72,0.001176471
8821,663,121,72,0.001176471
8822,479,517,72,0.001176471
8823,33,609,72,0.001176471
8824,443,714,72,0.001176471
8825,145,532,72,0.001176471
8826,264,16,72,0.001176471
8827,383,123,72,0.001176471
8828,95,34,72,0.001176471
8829,3,328,72,0.001176471
8830,32,661,72,0.001176471
8831,243,522,72,0.001176471
8832,14,31,72,0.001176471
8833,552,379,72,0.001176471
8834,15,167,72,0.001176471
8835,48,398,72,0.001176471
8836,393,558,72,0.001176471
8837,473,448,72,0.001176471
8838,655,311,72,0.001176471
8839,48,708,72,0.001176471
8840,130,156,72,0.001176471
8841,196,1,72,0.001176471
8842,302,250,72,0.001176471
8843,501,48,72,0.001176471
8844,16,682,72,0.001176471
8845,522,511,72,0.001176471
8846,674,97,72,0.001176471
8847,219,22,72,0.001176471
8848,674,479,72,0.001176471
8849,48,596,72,0.001176471
8850,543,311,72,0.001176471
8851,56,50,72,0.001176471
8852,20,230,71,0.001160131
8853,114,397,71,0.001160131
8854,618,558,71,0.001160131
8855,638,498,71,0.001160131
8856,443,723,71,0.001160131
8857,501,107,71,0.001160131
8858,219,204,71,0.001160131
8859,1,48,71,0.001160131
8860,95,443,71,0.001160131
8861,532,404,71,0.001160131
8862,250,655,71,0.001160131
8863,14,33,71,0.001160131
8864,13,347,71,0.001160131
8865,10,544,71,0.001160131
8866,34,674,71,0.001160131
8867,348,265,71,0.001160131
8868,11,242,71,0.001160131
8869,114,367,71,0.001160131
8870,463,596,71,0.001160131
8871,25,310,71,0.001160131
8872,32,193,71,0.001160131
8873,638,463,71,0.001160131
8874,33,398,71,0.001160131
8875,1,331,71,0.001160131
8876,492,27,71,0.001160131
8877,543,367,71,0.001160131
8878,123,5,71,0.001160131
8879,529,473,71,0.001160131
8880,588,587,71,0.001160131
8881,95,3,71,0.001160131
8882,543,507,71,0.001160131
8883,196,689,71,0.001160131
8884,721,16,71,0.001160131
8885,543,236,71,0.001160131
8886,479,328,71,0.001160131
8887,586,614,71,0.001160131
8888,535,439,71,0.001160131
8889,250,347,71,0.001160131
8890,463,307,71,0.001160131
8891,56,243,71,0.001160131
8892,614,25,71,0.001160131
8893,522,708,71,0.001160131
8894,164,219,71,0.001160131
8895,674,674,71,0.001160131
8896,3,2,71,0.001160131
8897,479,674,71,0.001160131
8898,9,117,71,0.001160131
8899,404,230,71,0.001160131
8900,30,10,71,0.001160131
8901,638,97,71,0.001160131
8902,655,68,71,0.001160131
8903,12,473,71,0.001160131
8904,265,311,71,0.001160131
8905,33,529,71,0.001160131
8906,398,473,71,0.001160131
8907,674,264,71,0.001160131
8908,605,236,71,0.001160131
8909,414,328,71,0.001160131
8910,689,95,71,0.001160131
8911,10,85,71,0.001160131
8912,84,714,71,0.001160131
8913,354,4,71,0.001160131
8914,334,397,71,0.001160131
8915,310,5,71,0.001160131
8916,230,25,71,0.001160131
8917,156,204,71,0.001160131
8918,1,379,71,0.001160131
8919,230,507,71,0.001160131
8920,34,543,71,0.001160131
8921,354,242,71,0.001160131
8922,463,334,71,0.001160131
8923,582,246,71,0.001160131
8924,383,131,71,0.001160131
8925,596,15,71,0.001160131
8926,56,385,71,0.001160131
8927,532,605,71,0.001160131
8928,514,367,71,0.001160131
8929,507,582,71,0.001160131
8930,295,114,71,0.001160131
8931,11,33,71,0.001160131
8932,30,34,71,0.001160131
8933,348,174,71,0.001160131
8934,673,427,71,0.001160131
8935,668,473,71,0.001160131
8936,56,532,71,0.001160131
8937,145,394,71,0.001160131
8938,133,26,71,0.001160131
8939,133,280,71,0.001160131
8940,544,242,71,0.001160131
8941,517,353,71,0.001160131
8942,242,236,71,0.001160131
8943,507,310,71,0.001160131
8944,614,295,71,0.001160131
8945,663,265,71,0.001160131
8946,43,80,71,0.001160131
8947,140,16,71,0.001160131
8948,68,544,70,0.001143791
8949,393,347,70,0.001143791
8950,544,331,70,0.001143791
8951,479,532,70,0.001143791
8952,156,230,70,0.001143791
8953,12,414,70,0.001143791
8954,380,632,70,0.001143791
8955,593,107,70,0.001143791
8956,535,15,70,0.001143791
8957,380,261,70,0.001143791
8958,335,294,70,0.001143791
8959,552,479,70,0.001143791
8960,10,170,70,0.001143791
8961,302,29,70,0.001143791
8962,56,663,70,0.001143791
8963,682,379,70,0.001143791
8964,20,97,70,0.001143791
8965,10,683,70,0.001143791
8966,347,558,70,0.001143791
8967,171,708,70,0.001143791
8968,9,683,70,0.001143791
8969,632,331,70,0.001143791
8970,16,614,70,0.001143791
8971,397,347,70,0.001143791
8972,264,77,70,0.001143791
8973,605,529,70,0.001143791
8974,295,394,70,0.001143791
8975,48,30,70,0.001143791
8976,522,414,70,0.001143791
8977,174,68,70,0.001143791
8978,673,3,70,0.001143791
8979,721,219,70,0.001143791
8980,392,380,70,0.001143791
8981,397,307,70,0.001143791
8982,9,714,70,0.001143791
8983,131,552,70,0.001143791
8984,353,682,70,0.001143791
8985,347,379,70,0.001143791
8986,15,311,70,0.001143791
8987,68,265,70,0.001143791
8988,632,353,70,0.001143791
8989,353,269,70,0.001143791
8990,29,14,70,0.001143791
8991,558,596,70,0.001143791
8992,562,22,70,0.001143791
8993,427,310,70,0.001143791
8994,463,674,70,0.001143791
8995,311,514,70,0.001143791
8996,280,511,70,0.001143791
8997,164,532,70,0.001143791
8998,473,167,70,0.001143791
8999,130,274,70,0.001143791
9000,668,313,70,0.001143791
9001,443,95,70,0.001143791
9002,6,250,70,0.001143791
9003,302,170,70,0.001143791
9004,20,353,70,0.001143791
9005,588,265,70,0.001143791
9006,280,114,70,0.001143791
9007,443,48,70,0.001143791
9008,196,632,70,0.001143791
9009,618,14,70,0.001143791
9010,673,97,70,0.001143791
9011,43,6,70,0.001143791
9012,204,10,70,0.001143791
9013,250,514,70,0.001143791
9014,2,354,70,0.001143791
9015,668,471,70,0.001143791
9016,532,708,69,0.001127451
9017,398,588,69,0.001127451
9018,532,163,69,0.001127451
9019,3,242,69,0.001127451
9020,443,313,69,0.001127451
9021,535,638,69,0.001127451
9022,295,64,69,0.001127451
9023,56,246,69,0.001127451
9024,514,397,69,0.001127451
9025,640,84,69,0.001127451
9026,522,683,69,0.001127451
9027,204,334,69,0.001127451
9028,354,463,69,0.001127451
9029,427,354,69,0.001127451
9030,640,655,69,0.001127451
9031,29,347,69,0.001127451
9032,638,427,69,0.001127451
9033,404,334,69,0.001127451
9034,640,236,69,0.001127451
9035,353,528,69,0.001127451
9036,204,236,69,0.001127451
9037,5,16,69,0.001127451
9038,30,307,69,0.001127451
9039,224,646,69,0.001127451
9040,439,224,69,0.001127451
9041,311,156,69,0.001127451
9042,171,471,69,0.001127451
9043,311,5,69,0.001127451
9044,26,479,69,0.001127451
9045,582,446,69,0.001127451
9046,614,265,69,0.001127451
9047,32,609,69,0.001127451
9048,219,535,69,0.001127451
9049,250,313,69,0.001127451
9050,14,224,69,0.001127451
9051,15,30,69,0.001127451
9052,114,219,69,0.001127451
9053,314,383,69,0.001127451
9054,25,9,69,0.001127451
9055,514,141,69,0.001127451
9056,385,107,69,0.001127451
9057,331,646,69,0.001127451
9058,130,502,69,0.001127451
9059,77,90,69,0.001127451
9060,532,682,69,0.001127451
9061,302,439,69,0.001127451
9062,353,503,69,0.001127451
9063,50,588,69,0.001127451
9064,593,230,69,0.001127451
9065,50,471,69,0.001127451
9066,348,543,69,0.001127451
9067,498,638,69,0.001127451
9068,479,26,69,0.001127451
9069,614,544,69,0.001127451
9070,50,397,69,0.001127451
9071,265,9,69,0.001127451
9072,409,380,69,0.001127451
9073,310,242,69,0.001127451
9074,353,117,69,0.001127451
9075,588,528,69,0.001127451
9076,43,313,69,0.001127451
9077,84,97,69,0.001127451
9078,145,77,69,0.001127451
9079,471,348,69,0.001127451
9080,26,562,69,0.001127451
9081,167,27,69,0.001127451
9082,609,95,69,0.001127451
9083,32,439,69,0.001127451
9084,517,33,69,0.001127451
9085,514,310,69,0.001127451
9086,230,85,69,0.001127451
9087,507,68,69,0.001127451
9088,97,307,69,0.001127451
9089,673,236,69,0.001127451
9090,107,364,69,0.001127451
9091,32,250,69,0.001127451
9092,3,364,69,0.001127451
9093,280,95,69,0.001127451
9094,528,243,69,0.001127451
9095,84,130,69,0.001127451
9096,328,439,69,0.001127451
9097,14,9,69,0.001127451
9098,131,398,69,0.001127451
9099,392,105,69,0.001127451
9100,26,170,69,0.001127451
9101,689,10,68,0.001111111
9102,34,479,68,0.001111111
9103,97,6,68,0.001111111
9104,97,95,68,0.001111111
9105,586,130,68,0.001111111
9106,97,522,68,0.001111111
9107,353,640,68,0.001111111
9108,158,25,68,0.001111111
9109,4,498,68,0.001111111
9110,295,167,68,0.001111111
9111,295,280,68,0.001111111
9112,522,385,68,0.001111111
9113,20,175,68,0.001111111
9114,6,682,68,0.001111111
9115,502,443,68,0.001111111
9116,133,230,68,0.001111111
9117,280,269,68,0.001111111
9118,97,354,68,0.001111111
9119,596,164,68,0.001111111
9120,582,156,68,0.001111111
9121,31,379,68,0.001111111
9122,503,27,68,0.001111111
9123,398,280,68,0.001111111
9124,655,156,68,0.001111111
9125,354,117,68,0.001111111
9126,84,475,68,0.001111111
9127,708,80,68,0.001111111
9128,380,90,68,0.001111111
9129,638,443,68,0.001111111
9130,383,655,68,0.001111111
9131,124,31,68,0.001111111
9132,614,145,68,0.001111111
9133,331,587,68,0.001111111
9134,145,354,68,0.001111111
9135,632,15,68,0.001111111
9136,475,204,68,0.001111111
9137,302,130,68,0.001111111
9138,511,558,68,0.001111111
9139,605,131,68,0.001111111
9140,105,155,68,0.001111111
9141,397,614,68,0.001111111
9142,123,170,68,0.001111111
9143,348,141,68,0.001111111
9144,313,507,68,0.001111111
9145,121,404,68,0.001111111
9146,588,274,68,0.001111111
9147,274,614,68,0.001111111
